product_id,product_name,category,stock_available,reorder_level,lead_time_days,blocked_stock,unit_cost,last_restock_date
ELEC-001,Product ELEC-001,Electronics,3,21,7,2,120.31,2026-05-24
ELEC-002,Product ELEC-002,Electronics,3,31,14,2,202.35,2026-05-08
ELEC-003,Product ELEC-003,Electronics,72,19,19,0,210.84,2026-04-24
ELEC-004,Product ELEC-004,Electronics,44,13,13,2,155.05,2026-04-21
ELEC-005,Product ELEC-005,Electronics,88,29,11,4,51.31,2026-04-15
ELEC-006,Product ELEC-006,Electronics,39,17,8,5,52.67,2026-04-14
ELEC-007,Product ELEC-007,Electronics,26,13,7,6,24.66,2026-06-11
ELEC-008,Product ELEC-008,Electronics,32,25,10,6,279.27,2026-04-23
ELEC-009,Product ELEC-009,Electronics,197,29,5,6,141.19,2026-06-11
ELEC-010,Product ELEC-010,Electronics,109,12,11,7,181.79,2026-04-18
ELEC-011,Product ELEC-011,Electronics,114,28,17,0,11.4,2026-05-09
ELEC-012,Product ELEC-012,Electronics,156,10,13,8,304.59,2026-06-24
ELEC-013,Product ELEC-013,Electronics,161,15,20,7,238.23,2026-04-12
ELEC-014,Product ELEC-014,Electronics,153,12,13,1,67.72,2026-05-26
ELEC-015,Product ELEC-015,Electronics,180,10,8,4,55.3,2026-06-14
ELEC-016,Product ELEC-016,Electronics,86,11,4,6,58.28,2026-05-18
ELEC-017,Product ELEC-017,Electronics,115,20,16,2,68.91,2026-04-06
ELEC-018,Product ELEC-018,Electronics,22,19,17,4,150.99,2026-04-20
ELEC-019,Product ELEC-019,Electronics,122,19,11,3,118.4,2026-05-11
ELEC-020,Product ELEC-020,Electronics,94,10,8,3,84.96,2026-04-18
MOB-001,Product MOB-001,Mobile Accessories,2,21,11,2,139.48,2026-06-08
MOB-002,Product MOB-002,Mobile Accessories,2,31,20,2,44.66,2026-06-19
MOB-003,Product MOB-003,Mobile Accessories,0,25,15,1,78.94,2026-05-18
MOB-004,Product MOB-004,Mobile Accessories,198,18,14,2,111.95,2026-04-25
MOB-005,Product MOB-005,Mobile Accessories,123,18,12,7,129.09,2026-06-09
MOB-006,Product MOB-006,Mobile Accessories,138,27,4,7,238.23,2026-04-04
MOB-007,Product MOB-007,Mobile Accessories,180,19,16,4,65.58,2026-06-20
MOB-008,Product MOB-008,Mobile Accessories,70,19,5,6,146.51,2026-06-07
MOB-009,Product MOB-009,Mobile Accessories,44,20,19,9,177.06,2026-06-05
MOB-010,Product MOB-010,Mobile Accessories,37,27,16,0,22.49,2026-05-06
MOB-011,Product MOB-011,Mobile Accessories,98,11,3,3,157.74,2026-05-15
MOB-012,Product MOB-012,Mobile Accessories,20,29,17,5,61.85,2026-05-27
MOB-013,Product MOB-013,Mobile Accessories,26,27,10,9,27.95,2026-06-12
MOB-014,Product MOB-014,Mobile Accessories,65,29,13,5,244.0,2026-04-25
MOB-015,Product MOB-015,Mobile Accessories,166,16,20,7,304.88,2026-04-25
HOME-001,Product HOME-001,Home Appliances,2,24,4,2,227.11,2026-04-30
HOME-002,Product HOME-002,Home Appliances,29,11,3,7,69.74,2026-04-25
HOME-003,Product HOME-003,Home Appliances,175,19,4,0,38.24,2026-06-21
HOME-004,Product HOME-004,Home Appliances,125,19,3,1,178.03,2026-04-23
HOME-005,Product HOME-005,Home Appliances,196,17,11,0,105.76,2026-06-05
HOME-006,Product HOME-006,Home Appliances,154,16,10,6,35.14,2026-04-08
HOME-007,Product HOME-007,Home Appliances,66,27,20,5,139.3,2026-05-24
HOME-008,Product HOME-008,Home Appliances,154,12,15,3,15.66,2026-06-21
HOME-009,Product HOME-009,Home Appliances,57,15,8,1,190.98,2026-04-24
HOME-010,Product HOME-010,Home Appliances,139,25,15,8,71.12,2026-05-02
CLO-001,Product CLO-001,Clothing,74,10,6,7,205.71,2026-05-04
CLO-002,Product CLO-002,Clothing,77,14,5,0,96.14,2026-05-28
CLO-003,Product CLO-003,Clothing,106,10,11,6,135.87,2026-04-16
CLO-004,Product CLO-004,Clothing,153,26,19,5,179.67,2026-06-22
CLO-005,Product CLO-005,Clothing,91,14,15,4,59.64,2026-06-18
CLO-006,Product CLO-006,Clothing,187,10,10,4,299.9,2026-06-17
CLO-007,Product CLO-007,Clothing,149,28,19,3,216.67,2026-05-27
CLO-008,Product CLO-008,Clothing,22,28,11,2,246.12,2026-05-07
CLO-009,Product CLO-009,Clothing,141,24,3,9,241.32,2026-05-19
CLO-010,Product CLO-010,Clothing,98,15,3,1,158.99,2026-04-20
CLO-011,Product CLO-011,Clothing,36,25,19,7,214.54,2026-04-25
CLO-012,Product CLO-012,Clothing,60,21,6,8,27.84,2026-06-15
CLO-013,Product CLO-013,Clothing,79,13,19,5,64.99,2026-05-21
CLO-014,Product CLO-014,Clothing,93,16,18,3,22.68,2026-06-01
CLO-015,Product CLO-015,Clothing,124,13,8,7,72.67,2026-05-18
SPT-001,Product SPT-001,Sports,148,28,5,7,121.01,2026-06-05
SPT-002,Product SPT-002,Sports,177,10,16,5,93.7,2026-05-02
SPT-003,Product SPT-003,Sports,191,21,17,0,246.35,2026-05-05
SPT-004,Product SPT-004,Sports,112,21,3,0,83.14,2026-05-10
SPT-005,Product SPT-005,Sports,85,26,11,7,95.67,2026-04-24
SPT-006,Product SPT-006,Sports,126,15,16,7,162.81,2026-06-02
SPT-007,Product SPT-007,Sports,94,25,4,2,53.97,2026-05-21
SPT-008,Product SPT-008,Sports,137,16,12,3,240.44,2026-05-27
SPT-009,Product SPT-009,Sports,129,12,13,0,25.63,2026-04-20
SPT-010,Product SPT-010,Sports,139,24,20,0,250.64,2026-04-11
