campaign_id,month,channel,spend,impressions,clicks,conversions,revenue_generated
CMP-001,2026-01,Google Ads,6360.83,1229591,63035,3845,553103.55
CMP-002,2026-01,Facebook Ads,13745.76,1551605,70377,8183,620757.65
CMP-003,2026-01,Instagram,11075.29,1702689,98036,6039,586277.63
CMP-004,2026-01,Email,10578.94,1119941,44098,2069,106027.41
CMP-005,2026-01,Organic,14580.8,1921812,149621,6378,880833.8
CMP-006,2026-01,Referral,3813.64,666658,43238,1735,324114.77
CMP-007,2026-02,Google Ads,3724.82,571973,45182,4943,956394.32
CMP-008,2026-02,Facebook Ads,5796.38,537145,12453,934,157831.48
CMP-009,2026-02,Instagram,3102.15,493762,16121,978,146003.33
CMP-010,2026-02,Email,7537.99,1337571,27974,2828,168648.59
CMP-011,2026-02,Organic,3716.75,589989,41207,2173,215298.1
CMP-012,2026-02,Referral,8519.69,897879,59961,5973,428824.11
CMP-013,2026-03,Google Ads,7493.62,1296241,43570,3789,217988.63
CMP-014,2026-03,Facebook Ads,9521.64,936152,63790,3954,364689.6
CMP-015,2026-03,Instagram,12772.45,1098651,41487,2626,243482.87
CMP-016,2026-03,Email,13764.56,2341508,33892,3196,412587.2
CMP-017,2026-03,Organic,13612.15,1600155,80313,6028,744060.97
CMP-018,2026-03,Referral,7385.48,773079,48626,3433,665237.96
CMP-019,2026-04,Google Ads,4651.32,753184,57129,5125,926041.05
CMP-020,2026-04,Facebook Ads,12584.73,1550616,80645,3553,463058.52
CMP-021,2026-04,Instagram,4225.91,715228,33590,2250,203219.02
CMP-022,2026-04,Email,14981.78,1327464,17322,858,167877.03
CMP-023,2026-04,Organic,14709.33,2332772,167043,8227,1610898.55
CMP-024,2026-04,Referral,2998.99,276312,4933,402,67192.76
CMP-025,2026-05,Google Ads,6133.34,1210399,48911,2129,255256.48
CMP-026,2026-05,Facebook Ads,10506.52,1889777,79585,6639,598185.23
CMP-027,2026-05,Instagram,10042.83,1991660,26755,2937,394563.56
CMP-028,2026-05,Email,4529.38,881357,38634,2312,178543.38
CMP-029,2026-05,Organic,4422.33,795762,42182,4732,401251.21
CMP-030,2026-05,Referral,2695.94,217644,9913,1188,183242.81
CMP-031,2026-06,Google Ads,5317.52,984927,63745,333,23590.73
CMP-032,2026-06,Facebook Ads,5207.37,510118,13183,158,8096.46
CMP-033,2026-06,Instagram,5044.42,507802,32172,638,43951.55
CMP-034,2026-06,Email,5143.12,562539,14196,600,79619.75
CMP-035,2026-06,Organic,9475.61,1560256,89894,5061,503805.6
CMP-036,2026-06,Referral,10541.2,1285327,31983,2037,184985.31
